TRUE_R0,TRUE_SIGMA,peak_R0,peak_sigma
1.2,0.5,1.271356783919598,0.642211055276382
1.2,0.5,1.2110552763819096,0.3407035175879397
1.2,0.5,1.2864321608040201,0.8713567839195981
1.2,0.5,1.2261306532663316,0.6060301507537689
1.2,0.5,1.0753768844221105,0.807035175879397
1.2,0.5,1.3165829145728642,0.714572864321608
1.2,0.5,1.271356783919598,0.7748743718592965
1.2,0.5,1.271356783919598,0.8231155778894472
1.2,0.5,1.271356783919598,0.6703517587939699
1.2,0.5,1.2562814070351758,0.7025125628140705
1.2,0.5,1.3015075376884422,0.6542713567839197
1.2,0.5,1.135678391959799,0.5296482412060302
1.2,0.5,1.1658291457286432,0.3487437185929648
1.2,0.5,1.2110552763819096,0.3648241206030151
1.2,0.5,1.135678391959799,0.3648241206030151
1.2,0.5,1.2412060301507537,0.7266331658291458
1.2,0.5,1.2562814070351758,0.6341708542713569
1.2,0.5,1.150753768844221,0.7909547738693468
1.2,0.5,1.2261306532663316,0.4010050251256282
1.2,0.5,1.2562814070351758,0.8673366834170855
